795.469	-361.715	
-149.983	-364.727	
-516.237	-308.863	
-452.396	-504.884	
-1116.97	328.196	
-211.144	628.735	
-371.66	712.799	
-856.845	-319.879	
295.016	847.347	
-29.8222	-75.1747	
748.135	279.804	
-588.867	580.699	
-37.8839	-631.269	
-109.864	986.205	
421.602	626.444	
-257.766	361.682	
-501.258	665.349	
-361.216	689.261	
950.703	370.162	
249.615	-426.62	
769.417	507.422	
648.253	568.259	
-69.4641	-335.342	
53.8923	-271.405	
-340.945	3.50877	
336.405	1078.75	
-1387.66	516.913	
415.393	-340.867	
633.992	448.685	
-515.97	-177.319	
30.9719	364.475	
-430.468	-198.566	
-693.258	-451.843	
57.2581	-626.107	
-1116.47	465.369	
-820.532	3.86219	
-1272.52	281.884	
52.2168	1069.18	
812.45	1021.14	
-931.27	-291.105	
979.435	477.802	
1070.06	88.4633	
1.62718	115.679	
443.543	677.919	
-38.1872	-253.02	
176.767	356.555	
-556.805	411.803	
-295.235	876.226	
442.031	176.898	
677.069	-506.521	
20.9131	123.306	
-661.146	141.765	
-659.457	-427.697	
271.408	540.072	
-1640.33	-193.171	
636.662	367.518	
317.262	1071.62	
870.695	255.518	
-393.144	305.728	
-763.995	-83.7462	
-18.4326	-75.0656	
-17.222	-50.5647	
-276.349	116.007	
430.213	226.955	
-495.974	776.727	
-1148.19	626.509	
-479.434	-302.147	
-283.522	1008.64	
582.253	-127.949	
432.792	-258.352	
-420.32	-184.455	
-762.839	215.424	
402.986	1013.94	
-1200.75	144.666	
-458.616	-463.509	
-1113.97	-436.186	
-580.639	-531.915	
308.055	925.849	
418.649	-309.752	
39.155	446.269	
-702.431	83.2535	
759.143	-418.05	
797.355	-456.589	
-504.165	167.581	
-56.91	919.637	
-764.97	-648.186	
201.567	45.9859	
693.914	617.191	
-705.036	-74.5225	
-578.351	420.98	
78.9428	435.895	
174.068	64.5949	
-804.676	103.575	
-66.2127	1043.21	
516.427	464.386	
-410.203	206.956	
193.775	-387.099	
443.93	1049.57	
857.748	1008.44	
796.291	-386.211	
-1372.91	-36.9138	
-53.3628	312.119	
4.79123	548.503	
-56.1816	-199.175	
-896.272	425.698	
299.117	-709.13	
-668.465	842.894	
688.516	732.978	
300.81	455.957	
37.3077	396.016	
530.101	108.049	
655.79	322.492	
79.9615	-654.677	
-1130.95	-480.301	
-287.934	810.177	
547.218	-233.259	
-643.566	56.5515	
1071.43	244.584	
-644.871	502.445	
-659.292	774.18	
-96.0474	-233.933	
1216.06	393.156	
-50.5968	-185.468	
-281.208	251.385	
853.379	631.968	
601.681	285.825	
754.09	282.91	
273.517	666.402	
-1235.25	543.034	
-825.581	252.453	
492.268	-197.728	
1240.41	169.609	
-428.149	467.236	
225.763	683.745	
-218.146	-95.5951	
100.214	-321.428	
-28.9801	-682.185	
341.392	-5.90746	
123.242	409.622	
708.373	-341.406	
617.273	220.298	
569.219	-456.852	
-234.579	59.2304	
-751.435	-315.83	
383.986	747.341	
668.917	477.246	
763.064	544.5	
-190.567	-267.146	
-18.627	392.144	
445.407	1026.41	
690.082	514.004	
-135.106	-324.155	
848.004	415.28	
-27.6594	-476.054	
124.887	445.25	
563.829	142.753	
-852.568	538.165	
186.765	-307.551	
-145.012	48.9653	
-202.765	-142.622	
-108.375	-537.005	
90.8485	107.761	
391.147	908.823	
-540.781	-197.004	
-612.352	523.222	
861.501	578.001	
-577.433	748.667	
642.442	349.802	
625.396	153.327	
-175.247	-771.808	
1269.11	567.451	
-303.127	-697.041	
674.739	15.0261	
47.5627	-734.058	
1026.69	254.731	
286.659	688.412	
-846.846	689.203	
-711.154	-174.362	
417.979	404.359	
591.443	755.261	
70.1999	391.799	
128.003	-37.0998	
-51.0397	396.859	
-144.343	240.18	
-325.604	550.57	
281.795	460.507	
-689.313	691.717	
-42.3607	460.31	
1071.37	-472.696	
318.456	980.335	
143.708	-17.8342	
-149.679	-160.889	
852.969	338.776	
-495.149	313.813	
399.664	451.089	
-501.603	-347.2	
1121.07	136.39	
168.403	356.895	
103.787	-688.758	
-152.705	-204.976	
-272.885	307.17	
57.7132	-668.501	
-101.584	-308.925	
-163.091	311.925	
-275.122	-602.54	
-579.117	-328.915	
-563.521	-420.204	
483.459	253.609	
20.5499	174.885	
-25.7461	189.439	
654.757	-99.7216	
-382.19	-155.319	
157.75	-498.002	
-124.483	141.349	
-265.293	-279.655	
266.561	417.782	
-416.689	585.19	
-69.477	-162.08	
-43.3929	670.142	
-205.602	-583.669	
-877.953	-567.08	
317.077	182.472	
392.611	54.5696	
-267.594	-677.362	
53.0096	-208.185	
-465.503	-596.767	
177.617	-608.84	
-584.813	116.217	
393.864	1046.01	
-873.807	-706.43	
-393.984	-228.251	
-441.84	-193.82	
886.001	20.6938	
1167.99	-195.692	
39.1396	-653.501	
261.681	74.2745	
-247.514	899.303	
60.0969	-505.782	
179.338	888.913	
-734.76	-41.2539	
-1018.7	694.594	
479.922	-497.577	
72.3876	1072.17	
30.0045	140.984	
-344.943	-398.782	
545.223	-251.987	
199.191	422.022	
-98.8627	279.061	
11.6052	455.029	
162.721	-672.94	
-653.235	843.703	
383.496	209.977	
-101.162	317.093	
-793.652	676.953	
-1145.96	579.039	
-555.711	595.184	
-238.816	-761.981	
-107.651	-238.681	
-250.838	330.981	
-600.004	-27.5013	
39.7432	660.076	
134.41	-2.43349	
-782.915	552.344	
-517.517	184.415	
-85.237	-82.0832	
-20.0843	-566.128	
136.43	579.728	
-173.424	-767.045	
1342.98	81.533	
-144.235	717.611	
-136.054	-575.906	
-474.961	463.569	
491.317	505.523	
366.158	-413.003	
184.704	231.241	
290.746	464.157	
599	84.4115	
467.316	521.797	
-420.277	380.509	
-354.804	271.766	
737.94	382.85	
209.492	-522.581	
-940.764	248.054	
77.1202	291.346	
-107.078	294.851	
-363.199	786.64	
621.87	991.1	
49.0682	345.704	
123.807	-77.6539	
-567.639	-364.725	
-480.718	217.952	
27.626	1050.25	
-193.003	267.652	
365.522	202.577	
1233.89	475.002	
-1325.28	-19.1073	
61.3823	153.667	
-576.655	29.1591	
-547.809	-425.071	
381.48	439.04	
340.017	193.354	
-487.095	538.72	
450.79	477.783	
-22.9185	469.075	
534.97	-437.789	
-178.862	927.984	
-111.047	-83.9695	
-161.982	-166.813	
-541.966	743.891	
-303.619	631.475	
-127.699	703.241	
-191.394	236.607	
-6.27976	-75.2227	
-253.685	45.7839	
-186.856	711.868	
587.872	-541.448	
-267.574	305.514	
77.5007	700.21	
-361.761	-33.4794	
1301.15	59.3237	
-261.805	378.979	
97.1108	288.807	
122.609	-687.421	
317.705	-526.927	
-419.562	224.645	
-303.187	-288.909	
422.51	110.755	
220.565	405.559	
-447.611	752.106	
-578.27	-395.299	
158.103	582.825	
282.546	58.3156	
333.919	-119.063	
603.648	943.567	
452.746	802.093	
-661.066	-667.74	
-169.699	-727.263	
-400.544	-653.468	
