-1.4489	-0.649463	-1.10082	
1.21175	2.96456	-1.59239	
-1.16504	-0.542221	-1.12668	
-1.16009	-0.638593	-1.69398	
-1.16583	0.549883	-1.73819	
-1.26585	0.514917	-2.79905	
-0.672179	0.056271	-1.4697	
-0.957787	2.23853	-1.92694	
-1.13911	1.03943	-2.26107	
-1.54448	0.659358	-3.08584	
0.487451	0.412976	-0.939898	
0.536967	0.521977	-1.17247	
-3.24616	-0.238739	-1.01864	
1.95808	-0.442796	-0.604686	
-1.93277	0.480529	-1.25139	
-0.472139	-0.0384663	-1.27518	
2.30442	-0.103959	0.337799	
-0.3484	-0.228063	-1.82489	
-1.97925	0.614719	-0.749533	
0.748386	0.142237	-1.09499	
0.0487914	0.26192	-0.598007	
1.7566	-0.648984	0.461926	
0.516279	-0.140796	-0.504919	
0.570502	-0.30291	-0.544119	
0.166818	0.12241	0.502785	
-0.740712	0.694275	-0.800032	
0.182274	0.129762	-0.933303	
0.508338	0.461787	-1.2101	
0.720177	-0.469461	-0.146781	
0.246177	0.911613	-0.905794	
1.23782	-1.28834	0.93901	
0.647456	-1.22669	0.130121	
0.653929	0.461432	-1.25756	
0.126373	0.00127714	-1.65881	
1.30084	-1.75596	0.396292	
0.450273	0.259526	-2.12643	
0.962591	-1.74607	0.511102	
0.561836	-0.0368751	-0.751131	
0.742209	-1.16935	0.0911068	
0.746896	0.100343	-0.813584	
0.278908	-0.85457	-0.115882	
0.948838	-1.88589	0.833357	
0.935682	0.0232857	-0.715648	
1.11938	-0.8955	-0.232519	
0.714683	-0.583318	-0.213169	
1.82768	-0.612163	-0.178179	
0.527481	-0.125119	-0.502627	
1.2179	-0.027704	-1.20981	
1.26023	-1.41211	1.32405	
0.687263	-0.43544	-0.273393	
1.52159	-1.97755	0.519016	
-0.208695	-1.00335	-0.769987	
-0.97903	0.363163	-1.50975	
0.830384	-0.880666	-0.568582	
1.05716	-0.417718	-0.846328	
0.283274	0.82078	-1.46924	
-0.681473	0.427604	-0.220191	
0.260841	-0.180704	-2.16977	
-0.185076	-1.20512	-1.26859	
-1.12529	0.763064	-0.188034	
-0.960386	0.180005	0.623725	
-1.39513	1.00142	1.07432	
-2.69907	-0.175959	0.174604	
-1.19514	0.568187	-0.180714	
0.119577	0.232506	-0.865005	
-0.0206073	0.842286	0.281062	
-1.19514	0.568187	-0.180714	
-1.90558	-0.521566	0.605505	
-1.19514	0.568187	-0.180714	
0.0728437	0.223868	-0.778725	
0.853524	-0.427093	1.95041	
0.853524	-0.427093	1.95041	
0.853524	-0.427093	1.95041	
0.811598	-0.83236	0.747038	
1.22839	0.322405	1.3608	
0.853524	-0.427093	1.95041	
0.459464	-0.726312	1.4287	
0.436362	-1.1467	0.203984	
-0.871891	-0.408215	1.05394	
0.459464	-0.726312	1.4287	
1.0098	-0.264854	-0.710259	
-0.491438	0.259705	1.11563	
0.739801	-1.32941	-0.892912	
1.31564	-0.94414	-0.18685	
0.965646	-2.44834	0.474046	
-0.208861	1.64235	0.553706	
0.553559	-0.0344709	-0.827373	
-0.210847	-0.355063	-0.920223	
1.46293	-3.31108	1.34724	
-0.0204463	1.85332	0.884764	
-0.0438224	0.90997	0.466214	
-0.961058	1.05586	0.740378	
1.79793	-0.30374	1.7123	
1.17835	-0.782166	1.11226	
-1.43755	0.199148	1.65972	
1.48563	-0.578608	1.17725	
-1.26783	1.02484	0.911545	
-0.422133	-0.531319	2.0345	
0.743034	-0.141595	0.768647	
-0.961058	1.05586	0.740378	
-0.555381	1.9121	0.95144	
-1.6501	-0.546441	0.57606	
-0.408098	-0.913021	0.852412	
-0.637601	0.45717	-0.45829	
-0.801805	0.35516	-0.296462	
-0.584499	2.20619	-0.190189	
-0.302671	0.908984	0.319818	
-0.778942	0.598586	-0.355328	
1.39475	0.767133	-0.109703	
-0.408098	-0.913021	0.852412	
-1.60841	-0.607198	-0.917092	
0.103177	-0.0149498	-1.49962	
-0.58071	0.69391	-0.901005	
-0.100728	-0.418579	-0.138312	
0.144512	0.102727	-1.54935	
-0.610946	-0.457797	-1.34999	
0.351649	0.254994	-0.91404	
0.654329	1.13532	-0.150449	
-0.851639	-0.806749	-0.0714194	
-0.707064	0.281144	-0.907977	
0.232637	-0.710502	-0.183917	
0.776435	0.442354	-0.118146	
0.276385	0.358241	-0.820947	
0.45475	1.38821	-1.85493	
-0.0900617	-0.193322	-0.0433897	
-0.610443	0.641107	-0.26594	
0.217497	0.226838	-0.835109	
0.276385	0.358241	-0.820947	
0.616025	-0.0779829	-0.627363	
0.399142	0.2893	-0.763943	
0.898092	-2.07067	-0.246084	
0.360353	-1.02336	0.499282	
0.363347	-1.12725	0.341739	
0.443589	-1.60689	-0.38947	
1.33197	-0.0159597	0.424361	
0.776971	-0.969183	0.0197242	
0.285856	-1.14246	0.436241	
0.307424	0.242405	-0.370622	
0.315281	-1.21446	-0.636647	
0.318804	1.72097	0.643063	
-0.681325	-0.100661	-0.638979	
0.226914	0.291878	-0.837615	
0.752809	-1.26055	-0.175501	
-0.722801	0.0756795	-0.657934	
0.647277	-0.0087497	-0.851087	
0.671569	0.192728	0.514957	
1.16633	0.645098	1.27326	
0.334179	-0.89524	-0.0552366	
0.782533	2.87993	-1.39442	
0.79261	-0.240064	-0.525725	
0.2441	0.394562	-1.19013	
0.251658	0.237271	-1.28725	
0.523281	0.371577	-0.260132	
1.12106	0.348709	1.12635	
0.123199	0.268651	-1.24487	
0.765737	-0.401242	-0.430198	
1.43609	-0.118312	-0.113248	
0.274245	0.427805	-1.28258	
0.941237	-0.308141	-0.806791	
0.931647	0.467904	-0.292575	
0.585107	0.900742	-1.2564	
0.297825	-0.231172	-0.401902	
1.37299	-0.147045	-0.749796	
-0.726219	-0.434065	-0.333873	
-0.695516	-0.280335	-0.468543	
-0.644019	-0.957071	-0.364699	
0.88368	-0.918013	0.0344731	
0.903919	0.564541	-1.23496	
-0.307076	0.444861	-1.40959	
0.88368	-0.918013	0.0344731	
0.0798806	1.85555	0.631188	
-0.580625	0.838948	0.574805	
0.171191	1.95668	0.259975	
0.368617	1.44836	0.261477	
0.0334558	1.68238	0.339744	
0.0924903	1.30488	-0.655061	
0.402569	1.49483	0.28196	
0.0924903	1.30488	-0.655061	
0.334498	1.06915	-0.702384	
0.235768	0.995143	-0.78335	
-0.175786	1.17317	-0.470296	
1.23782	-1.28834	0.93901	
-0.0900617	-0.193322	-0.0433897	
-0.0878389	-0.207211	-0.0418954	
0.441704	-1.16794	0.186755	
1.23782	-1.28834	0.93901	
0.758937	-0.565104	0.647022	
-0.765096	-1.61798	1.2127	
0.772549	-1.2619	0.0464031	
0.427531	-0.0399747	0.802424	
0.147062	-0.116863	0.176675	
-0.145419	0.690884	0.24858	
1.67515	-0.481332	0.342426	
1.93124	-0.711623	-0.466908	
-0.822913	-0.102161	1.11255	
1.22742	0.120905	-0.056493	
0.00535968	-0.557217	1.25886	
0.147062	-0.116863	0.176675	
0.622246	0.536343	-0.098862	
-0.145419	0.690884	0.24858	
0.0666186	-0.799352	0.0464224	
0.370046	0.0368923	-0.834236	
0.0666186	-0.799352	0.0464224	
1.61273	-0.534094	0.407233	
0.493338	-0.0446114	-0.74864	
0.493338	-0.0446114	-0.74864	
0.678067	-0.201921	-0.794609	
0.0666186	-0.799352	0.0464224	
0.239752	0.20195	-0.904811	
0.370046	0.0368923	-0.834236	
0.620601	1.12305	1.10695	
-0.796625	-1.05232	0.228297	
0.620601	1.12305	1.10695	
1.05334	-0.846615	-0.0728613	
-0.753837	-0.369286	-0.229653	
0.521625	-1.33336	-0.653185	
1.18631	-0.737573	-0.320028	
1.52967	-0.842938	-0.20388	
-0.521424	0.698458	2.29682	
0.351509	0.129388	-0.838399	
1.32122	-1.48969	-0.944547	
1.98152	-1.32782	2.43483	
1.35229	-0.638332	0.923836	
