-4.68198	-25.3477	
3.90384	-4.07134	
-4.72447	-23.9852	
-10.4413	-21.329	
-7.45515	-7.95992	
-9.4134	-8.57133	
-3.94099	-24.9318	
0.202027	-2.42639	
-6.0854	-4.83343	
-6.9458	-6.50509	
14.3411	-14.3257	
14.8617	-13.7385	
-8.47591	-12.5011	
12.3255	-23.3784	
-7.02795	-9.69591	
-9.66084	-13.3953	
12.7698	-22.911	
12.7907	-29.8221	
-7.86663	-11.2049	
13.0102	-23.6828	
8.35174	-12.7106	
6.18779	-19.699	
10.2822	-28.2167	
5.50183	-16.4379	
4.50433	-16.6967	
-1.0203	-12.2346	
2.58973	-28.0324	
3.62057	-26.5688	
5.14317	-16.5884	
6.84573	-11.9267	
5.26426	-18.5896	
7.258	-17.961	
14.7508	-12.2895	
-0.760424	-23.6663	
5.37631	-19.0293	
13.6451	-11.0638	
4.50923	-19.5681	
9.06284	-16.8088	
5.05767	-17.673	
8.28292	-14.2818	
2.73626	-19.0064	
7.79218	-18.5173	
13.8897	-14.9902	
8.69487	-17.8951	
3.22953	-22.0743	
11.6806	-21.6853	
9.51159	-16.2888	
15.6191	-20.7529	
6.54049	-18.0749	
4.26406	-22.0063	
9.50206	-21.3594	
1.04253	-20.9072	
0.172851	-10.9903	
5.85205	-27.5098	
6.75718	-26.1347	
7.33788	-9.84112	
-0.0578672	-13.3642	
2.06219	-26.459	
-0.464286	-27.0619	
-0.550946	-11.4243	
1.97569	-16.5792	
0.132148	-15.235	
-1.89064	-14.2459	
0.8008	-15.5964	
1.25001	-22.6943	
9.96465	-12.3848	
0.8008	-15.5964	
0.106681	-17.4045	
0.8008	-15.5964	
9.55105	-12.8416	
3.50231	-19.2597	
3.50231	-19.2597	
3.50231	-19.2597	
3.27591	-19.2687	
5.93119	-23.0507	
3.50231	-19.2597	
2.95394	-20.1304	
3.07362	-20.0497	
-0.285773	-19.1397	
2.95394	-20.1304	
10.0364	-21.3423	
4.32888	-14.3268	
5.52293	-29.9035	
7.20772	-21.9233	
10.1455	-24.364	
4.47821	-13.1867	
9.25443	-17.3232	
0.748018	-30.9973	
16.8031	-22.6902	
3.85571	-11.5671	
8.57964	-10.0831	
1.27852	-14.882	
6.45938	-18.9297	
7.03614	-20.721	
1.25144	-16.4109	
7.07299	-20.232	
0.954155	-15.3472	
3.72628	-17.4506	
5.76318	-15.7312	
1.27852	-14.882	
2.40803	-11.6558	
0.574713	-18.1867	
3.67063	-17.7223	
2.58208	-15.1447	
2.35844	-15.2085	
1.8645	-9.54853	
4.19142	-13.6173	
-0.896259	-14.059	
16.1571	-11.8299	
3.67063	-17.7223	
-3.87708	-20.7806	
1.29473	-24.1992	
7.52961	-8.06514	
1.62934	-19.4963	
11.2516	-10.241	
-5.80481	-25.4427	
9.94519	-10.6764	
6.61335	-12.8002	
0.4173	-19.204	
-2.94009	-24.3281	
2.38085	-19.0323	
6.65407	-14.7598	
10.8189	-12.4537	
18.0863	-8.97278	
1.97529	-18.8553	
3.11871	-14.4989	
9.13788	-14.3073	
10.8189	-12.4537	
8.7174	-16.7407	
8.94976	-14.0636	
8.26738	-18.5739	
10.7948	-16.8669	
3.3981	-20.4403	
3.54535	-18.4829	
8.8986	-16.1794	
7.94348	-16.3744	
10.8536	-17.3474	
9.52459	-11.8271	
11.0881	-16.8386	
7.77773	-9.52124	
-0.669065	-21.315	
9.24495	-13.6017	
3.67447	-21.4782	
-0.883723	-21.5229	
9.7799	-16.6129	
4.48023	-22.5634	
7.36021	-15.4632	
3.44724	-20.139	
1.54561	-4.44124	
4.75731	-24.1287	
3.40389	-27.2958	
13.3624	-10.1103	
6.40065	-15.5327	
5.63804	-15.2667	
0.389841	-21.9704	
6.97631	-23.0822	
7.91238	-23.7304	
12.4471	-11.1238	
5.43778	-25.294	
12.7318	-12.8139	
13.8833	-13.6051	
1.45609	-21.6705	
9.56236	-20.459	
-0.250556	-20.2708	
0.215383	-19.6618	
-6.99527	-24.3127	
10.1142	-20.7619	
14.0036	-23.2614	
-6.19975	-23.5903	
10.1142	-20.7619	
5.72782	-10.1249	
-1.76833	-13.7574	
10.4256	-7.98747	
7.35137	-10.6975	
6.60044	-10.9707	
6.05067	-10.7154	
6.94657	-11.453	
6.05067	-10.7154	
7.144	-10.1771	
5.65231	-10.5086	
7.99881	-7.72055	
5.26426	-18.5896	
1.97529	-18.8553	
1.67441	-19.1752	
3.785	-18.485	
5.26426	-18.5896	
8.02669	-16.2563	
3.00814	-18.0613	
7.77784	-25.3052	
6.42732	-13.6236	
3.19211	-15.773	
4.34746	-14.9511	
7.24768	-17.2788	
10.9782	-20.8059	
2.31603	-17.2111	
8.11765	-15.5298	
4.57841	-17.4533	
3.19211	-15.773	
14.0525	-12.0306	
4.34746	-14.9511	
1.94674	-21.6378	
1.89687	-22.2246	
1.94674	-21.6378	
6.8266	-16.596	
1.66718	-22.1502	
1.66718	-22.1502	
10.2552	-18.2562	
1.94674	-21.6378	
1.60987	-22.6713	
1.89687	-22.2246	
5.64392	-14.2	
