-0.988169	0.484322	1.27225	
-2.6194	0.265238	0.0989905	
-2.89688	0.82585	1.07144	
-3.30259	-2.95451	-1.28581	
-2.44079	-3.398	0.0478865	
-0.141717	-5.44974	-3.11322	
-1.63646	0.444672	-3.37911	
1.94037	-1.87467	5.00506	
-2.74877	0.554204	-0.360866	
-3.34251	0.972001	-0.902166	
-0.921141	-2.51902	-4.65978	
0.0395061	-1.33794	-2.87606	
0.412492	-4.19825	-2.01754	
1.16195	-1.24622	-1.43699	
3.93261	1.63078	-0.762134	
-0.209691	-3.95853	-2.0589	
0.412492	-4.19825	-2.01754	
0.0395061	-1.33794	-2.87606	
0.0395061	-1.33794	-2.87606	
-0.378292	-0.986198	1.35711	
1.04605	-2.18102	-2.63939	
0.780446	-1.88355	-2.2951	
0.93768	-3.62962	1.21585	
0.415016	-0.0617748	-5.0932	
0.867684	-4.94054	0.154713	
3.39676	-2.20296	-3.00189	
1.04605	-2.18102	-2.63939	
1.60012	-2.10699	-2.92678	
1.36515	0.879249	-3.20077	
2.33776	-1.19933	-3.54603	
3.33924	-3.283	2.46401	
3.85654	-5.00579	2.01153	
4.89107	-5.0385	2.24318	
3.42209	-2.32141	-0.467695	
2.63584	-2.84359	-0.400038	
3.83029	-4.41856	1.45359	
5.78166	-4.01093	0.0335114	
0.647641	-5.90529	3.20675	
1.85637	-3.09752	-0.729237	
-0.314693	-7.12979	-1.87097	
-0.385542	-3.34919	-1.21535	
-1.96267	-5.61751	-3.49691	
1.25762	-2.14602	-1.26733	
-2.44127	-6.20035	-4.21599	
-2.43448	-4.80884	-0.89844	
-2.25891	-4.80506	-2.62918	
0.448046	-1.48014	0.182434	
-2.95018	-6.71668	-0.476217	
-4.84063	-6.81498	-2.46554	
-1.96267	-5.61751	-3.49691	
3.50586	-0.893826	-0.751076	
3.70216	0.0955751	0.600852	
4.57943	-5.7233	-1.47967	
4.97718	-3.06344	-2.75173	
2.38131	-1.74307	1.25037	
4.97718	-3.06344	-2.75173	
4.57943	-5.7233	-1.47967	
5.55036	-4.05895	-1.77624	
2.94925	-0.819588	-4.80888	
4.22679	-0.0883578	-4.48457	
3.19891	2.52236	0.056613	
-5.45935	-2.67144	-1.71241	
-0.305391	-1.87173	-2.15334	
4.78129	1.99656	2.25665	
2.24979	-0.524029	-0.435141	
-2.57904	1.59166	-5.96397	
-1.53468	-8.2495	-0.232984	
-3.89662	-3.1949	-3.02107	
-1.76343	-1.57291	-2.06453	
-0.846328	-1.75323	-2.19716	
-1.94914	-7.08219	2.04717	
-0.388306	6.25909	3.66467	
0.316891	-1.80884	-7.56754	
-5.07762	-3.81261	-4.1284	
0.218904	5.94197	4.33591	
-0.909859	-2.40038	1.02704	
-1.49326	-4.20803	2.22807	
0.486325	-2.70061	-1.05242	
-7.91531	-0.528307	-2.93853	
-1.49326	-4.20803	2.22807	
4.26396	-2.74281	1.17303	
1.51835	-0.776001	2.97335	
1.21814	1.74475	1.93964	
3.39678	0.27935	4.04967	
0.650933	2.50444	0.965828	
-0.674524	-5.68144	2.09411	
3.67747	-3.55181	0.334049	
2.01812	-4.75443	1.48189	
3.24105	-5.42889	0.0953738	
2.93457	-4.70749	-0.944541	
-6.89571	1.90679	1.97241	
-2.75821	0.948638	2.9908	
-4.19999	1.86414	4.90526	
-4.68212	-3.69464	5.60852	
-0.959373	-4.44813	-6.36532	
0.219879	-8.02548	-5.65341	
-2.20017	-0.207632	4.86543	
-0.30547	-0.983148	-0.222312	
-2.46984	-0.0931535	-2.04296	
-2.95133	-0.259577	6.21792	
0.284429	3.86479	-0.917398	
0.73199	2.14198	-1.5656	
-1.30779	2.99775	0.22239	
1.31391	2.21997	-5.07188	
-3.27823	3.34314	1.10059	
0.937281	1.89352	-3.00841	
1.94146	3.75265	-2.5741	
-3.72313	3.81443	-1.98005	
0.4961	2.2794	-4.1626	
-1.66433	3.67795	-3.1452	
1.4234	-3.32405	-1.81705	
0.0515178	1.71263	3.32742	
-1.01813	-2.73345	-0.207077	
-0.478153	1.09208	2.88728	
-0.490283	2.71943	3.6683	
2.75943	-6.44062	-5.01913	
-1.06591	0.747775	2.8641	
4.91877	1.58167	-3.06617	
-1.30124	-5.90593	-0.0176136	
1.98298	-3.83968	-2.41355	
4.08589	0.167869	-2.44246	
1.85746	0.121706	-1.13965	
0.278399	-4.02412	-3.00901	
2.87479	-4.20988	-7.12247	
5.96105	1.40038	-0.450159	
1.08094	-4.91765	-0.743601	
5.91623	0.0784647	-1.80955	
7.29692	-1.36557	-1.16188	
2.31257	0.204737	-1.3283	
1.70549	-0.0465765	-2.98275	
1.88871	-3.21667	-2.02313	
0.0674536	-3.83436	0.0988899	
0.0135376	-2.44824	-0.465157	
1.00742	-0.178606	0.0989558	
1.51897	-1.29719	-0.263365	
4.51936	-1.87459	-0.559744	
0.146565	-3.38828	-0.158683	
-0.757867	-2.66741	-2.60422	
1.21007	1.05348	0.373419	
2.36487	-1.48256	-0.612445	
0.539014	-2.78953	5.57362	
1.46441	-1.72857	-2.54281	
-1.55893	-2.65592	-1.95948	
0.00276374	-1.78684	-2.61995	
-3.80171	-1.22354	-2.17236	
-1.08878	-0.264426	-2.352	
-3.53304	-0.780182	-0.979599	
0.0687684	-3.59726	0.838653	
-0.285517	-1.93798	4.50755	
-1.24561	-3.64199	0.782781	
1.36515	0.879249	-3.20077	
1.65661	-5.58988	0.68306	
0.167598	0.829127	-1.34933	
0.444116	0.486143	-2.16952	
3.34934	0.891779	-2.15186	
1.14876	-1.27241	-3.88103	
-0.541102	0.840331	-1.63583	
-0.541102	0.840331	-1.63583	
-4.77543	-0.0666214	-4.40761	
0.43187	0.264441	-1.17411	
-0.122963	-0.020744	0.149476	
0.83034	-3.55618	-1.00265	
-1.96591	-1.47497	0.334388	
-0.564017	1.58802	0.269089	
-0.947809	-1.04106	-0.199305	
-1.41853	-0.305074	-0.839341	
-0.495909	-1.6753	-1.32696	
-0.768708	-0.26428	-1.07107	
-0.79958	-2.28696	-1.40336	
-2.65292	-0.988568	0.570304	
-2.61149	-5.37998	0.123847	
-0.277277	-2.54564	2.11298	
-3.6729	-6.28529	4.13239	
-1.17223	-1.92	2.5429	
0.182783	-3.42855	2.43916	
0.352599	-2.59324	3.73699	
-1.34335	-2.61083	3.8106	
-1.34335	-2.61083	3.8106	
1.11406	-2.25413	0.160638	
-1.00881	-2.46797	3.35277	
5.57929	-0.470473	-4.67975	
1.0173	-1.21826	1.91676	
0.407391	-1.62752	2.38067	
5.79663	-1.18703	0.942501	
5.57929	-0.470473	-4.67975	
1.94368	-1.33754	-2.5073	
-3.99995	-2.62746	-4.94568	
-2.18831	0.0659007	-4.17295	
-3.13083	-1.67178	-4.07226	
0.514277	-0.0084769	4.1535	
2.38594	0.877475	-4.8348	
1.17509	-2.72468	1.10661	
-2.45869	2.14069	-1.77848	
1.34798	-0.0394355	1.60337	
-0.221478	-0.207564	-2.2584	
-0.38975	2.59288	-0.990802	
1.83838	2.9797	-0.220977	
-0.300599	0.514311	1.41633	
1.87162	-4.61507	0.22086	
1.24311	-0.714163	1.84738	
-0.295058	0.936163	-0.763624	
3.06264	-0.211018	1.29649	
2.6298	-0.164858	0.756857	
2.40503	-1.94278	0.39783	
3.06264	-0.211018	1.29649	
3.21033	-1.00271	0.879527	
2.78954	-1.42355	3.06791	
1.53285	-4.79676	-3.87575	
3.09124	-0.0758133	0.56519	
2.34707	-2.25586	-3.55327	
-5.28806	-2.61773	1.35789	
-4.0204	-2.45852	2.38118	
-6.82462	-4.89115	-0.28196	
-4.85018	-1.1663	2.68309	
-4.72672	-1.89653	2.75641	
-3.16276	-2.80542	1.8925	
-4.66444	-5.03689	1.86149	
-3.45681	-2.24614	1.68218	
-2.7558	-1.24098	2.25694	
-5.32296	-4.14897	0.459233	
-1.68126	-1.60353	-0.461419	
-2.2336	-2.26735	-0.954723	
-0.270694	-4.55999	-0.734606	
-3.1121	-4.7148	0.927712	
-1.22788	-4.6775	-1.52591	
-5.31055	-0.379032	-0.562469	
-1.55103	-3.36342	-0.67001	
-2.2336	-2.26735	-0.954723	
-3.34107	-5.69357	-1.65734	
-3.28854	-1.57744	-0.561419	
1.05088	-5.63669	-1.86659	
2.92749	-8.30931	-2.44362	
4.72432	-2.46803	-5.14915	
2.35277	-5.30893	5.91582	
4.95128	-1.84574	-3.55175	
2.98282	-0.53891	-5.71723	
-2.81111	-9.75078	1.86165	
1.9416	-3.92546	-5.34727	
-3.39787	-1.57923	-5.7533	
-2.47969	-2.254	-6.71479	
0.28512	-2.14879	-1.73423	
0.0856622	-6.15394	-0.789215	
-2.31377	-2.60836	-3.04925	
0.0135376	-2.44824	-0.465157	
0.28512	-2.14879	-1.73423	
0.890013	-6.51248	-2.64601	
0.795112	-6.08737	-2.2428	
0.780446	-1.88355	-2.2951	
0.218521	-5.65658	-0.681434	
1.24911	-2.6091	-1.46298	
4.15454	-0.338048	2.69672	
1.7594	-3.2986	3.33171	
1.69125	-2.59303	-3.65049	
0.389561	-2.5684	-3.66779	
2.1284	-2.6876	3.72765	
1.69125	-2.59303	-3.65049	
0.389561	-2.5684	-3.66779	
-0.521946	-1.72851	-3.23428	
5.05439	-1.88552	2.95734	
3.58006	-4.11744	-3.84078	
3.60684	0.868495	0.627887	
-1.1729	-3.49507	-3.18068	
4.77029	-0.863319	-1.55276	
2.69386	1.94735	-2.77685	
3.95721	-3.56779	-3.58857	
-0.518021	-4.35062	-3.85884	
3.46978	-3.83974	-1.56638	
2.08265	-5.11345	-2.25655	
5.09899	-2.22683	-2.71482	
3.43649	-5.95602	-1.83304	
3.29518	4.40639	1.06918	
0.640746	-1.35001	-2.52749	
0.164639	-5.01294	2.39789	
0.0395061	-1.33794	-2.87606	
0.962576	-5.41558	4.01395	
2.48142	-3.77415	1.01885	
1.2704	-0.409062	-2.46796	
2.93701	2.76724	4.21455	
-0.901844	-1.35365	-4.3439	
0.0335168	-4.74915	1.64884	
-0.376005	-4.46899	5.0361	
0.873249	-6.30688	-0.00538909	
1.83036	-8.1698	0.206578	
3.19682	-0.967439	-2.71745	
3.06647	-8.29487	0.0865108	
1.83036	-8.1698	0.206578	
2.26492	-7.90281	1.38482	
1.06771	-8.3079	0.0479363	
2.43457	-4.21149	2.15003	
1.78378	-3.4583	1.72494	
4.69246	-2.57556	0.67877	
-0.479883	-0.321099	-3.92694	
1.86923	-1.9583	1.61082	
2.9684	-3.26035	-4.18298	
5.53275	-2.18983	0.146341	
1.86923	-1.9583	1.61082	
3.06277	-1.72836	1.97293	
2.37871	-2.04093	1.99019	
3.04417	-2.15547	-1.92052	
2.47183	-0.565313	-3.28864	
