-1.4489	-0.649463	
1.21175	2.96456	
-1.16504	-0.542221	
-1.16009	-0.638593	
-1.16583	0.549883	
-1.26585	0.514917	
-0.672179	0.056271	
-0.957787	2.23853	
-1.13911	1.03943	
-1.54448	0.659358	
0.487451	0.412976	
0.536967	0.521977	
-3.24616	-0.238739	
1.95808	-0.442796	
-1.93277	0.480529	
-0.472139	-0.0384663	
2.30442	-0.103959	
-0.3484	-0.228063	
-1.97925	0.614719	
0.748386	0.142237	
0.0487914	0.26192	
1.7566	-0.648984	
0.516279	-0.140796	
0.570502	-0.30291	
0.166818	0.12241	
-0.740712	0.694275	
0.182274	0.129762	
0.508338	0.461787	
0.720177	-0.469461	
0.246177	0.911613	
1.23782	-1.28834	
0.647456	-1.22669	
0.653929	0.461432	
0.126373	0.00127714	
1.30084	-1.75596	
0.450273	0.259526	
0.962591	-1.74607	
0.561836	-0.0368751	
0.742209	-1.16935	
0.746896	0.100343	
0.278908	-0.85457	
0.948838	-1.88589	
0.935682	0.0232857	
1.11938	-0.8955	
0.714683	-0.583318	
1.82768	-0.612163	
0.527481	-0.125119	
1.2179	-0.027704	
1.26023	-1.41211	
0.687263	-0.43544	
1.52159	-1.97755	
-0.208695	-1.00335	
-0.97903	0.363163	
0.830384	-0.880666	
1.05716	-0.417718	
0.283274	0.82078	
-0.681473	0.427604	
0.260841	-0.180704	
-0.185076	-1.20512	
-1.12529	0.763064	
-0.960386	0.180005	
-1.39513	1.00142	
-2.69907	-0.175959	
-1.19514	0.568187	
0.119577	0.232506	
-0.0206073	0.842286	
-1.19514	0.568187	
-1.90558	-0.521566	
-1.19514	0.568187	
0.0728437	0.223868	
0.853524	-0.427093	
0.853524	-0.427093	
0.853524	-0.427093	
0.811598	-0.83236	
1.22839	0.322405	
0.853524	-0.427093	
0.459464	-0.726312	
0.436362	-1.1467	
-0.871891	-0.408215	
0.459464	-0.726312	
1.0098	-0.264854	
-0.491438	0.259705	
0.739801	-1.32941	
1.31564	-0.94414	
0.965646	-2.44834	
-0.208861	1.64235	
0.553559	-0.0344709	
-0.210847	-0.355063	
1.46293	-3.31108	
-0.0204463	1.85332	
-0.0438224	0.90997	
-0.961058	1.05586	
1.79793	-0.30374	
1.17835	-0.782166	
-1.43755	0.199148	
1.48563	-0.578608	
-1.26783	1.02484	
-0.422133	-0.531319	
0.743034	-0.141595	
-0.961058	1.05586	
-0.555381	1.9121	
-1.6501	-0.546441	
-0.408098	-0.913021	
-0.637601	0.45717	
-0.801805	0.35516	
-0.584499	2.20619	
-0.302671	0.908984	
-0.778942	0.598586	
1.39475	0.767133	
-0.408098	-0.913021	
-1.60841	-0.607198	
0.103177	-0.0149498	
-0.58071	0.69391	
-0.100728	-0.418579	
0.144512	0.102727	
-0.610946	-0.457797	
0.351649	0.254994	
0.654329	1.13532	
-0.851639	-0.806749	
-0.707064	0.281144	
0.232637	-0.710502	
0.776435	0.442354	
0.276385	0.358241	
0.45475	1.38821	
-0.0900617	-0.193322	
-0.610443	0.641107	
0.217497	0.226838	
0.276385	0.358241	
0.616025	-0.0779829	
0.399142	0.2893	
0.898092	-2.07067	
0.360353	-1.02336	
0.363347	-1.12725	
0.443589	-1.60689	
1.33197	-0.0159597	
0.776971	-0.969183	
0.285856	-1.14246	
0.307424	0.242405	
0.315281	-1.21446	
0.318804	1.72097	
-0.681325	-0.100661	
0.226914	0.291878	
0.752809	-1.26055	
-0.722801	0.0756795	
0.647277	-0.0087497	
0.671569	0.192728	
1.16633	0.645098	
0.334179	-0.89524	
0.782533	2.87993	
0.79261	-0.240064	
0.2441	0.394562	
0.251658	0.237271	
0.523281	0.371577	
1.12106	0.348709	
0.123199	0.268651	
0.765737	-0.401242	
1.43609	-0.118312	
0.274245	0.427805	
0.941237	-0.308141	
0.931647	0.467904	
0.585107	0.900742	
0.297825	-0.231172	
1.37299	-0.147045	
-0.726219	-0.434065	
-0.695516	-0.280335	
-0.644019	-0.957071	
0.88368	-0.918013	
0.903919	0.564541	
-0.307076	0.444861	
0.88368	-0.918013	
0.0798806	1.85555	
-0.580625	0.838948	
0.171191	1.95668	
0.368617	1.44836	
0.0334558	1.68238	
0.0924903	1.30488	
0.402569	1.49483	
0.0924903	1.30488	
0.334498	1.06915	
0.235768	0.995143	
-0.175786	1.17317	
1.23782	-1.28834	
-0.0900617	-0.193322	
-0.0878389	-0.207211	
0.441704	-1.16794	
1.23782	-1.28834	
0.758937	-0.565104	
-0.765096	-1.61798	
0.772549	-1.2619	
0.427531	-0.0399747	
0.147062	-0.116863	
-0.145419	0.690884	
1.67515	-0.481332	
1.93124	-0.711623	
-0.822913	-0.102161	
1.22742	0.120905	
0.00535968	-0.557217	
0.147062	-0.116863	
0.622246	0.536343	
-0.145419	0.690884	
0.0666186	-0.799352	
0.370046	0.0368923	
0.0666186	-0.799352	
1.61273	-0.534094	
0.493338	-0.0446114	
0.493338	-0.0446114	
0.678067	-0.201921	
0.0666186	-0.799352	
0.239752	0.20195	
0.370046	0.0368923	
0.620601	1.12305	
-0.796625	-1.05232	
0.620601	1.12305	
1.05334	-0.846615	
-0.753837	-0.369286	
0.521625	-1.33336	
1.18631	-0.737573	
1.52967	-0.842938	
-0.521424	0.698458	
0.351509	0.129388	
1.32122	-1.48969	
1.98152	-1.32782	
1.35229	-0.638332	
0.690441	0.702892	
1.02641	0.23233	
0.98097	0.200525	
1.25184	0.345996	
1.60365	-0.504755	
0.939796	-0.280676	
0.830797	0.0634796	
-0.787454	-1.23003	
0.446055	-1.59147	
-0.696766	0.16429	
-0.696766	0.16429	
-0.37529	-0.868064	
-0.375962	-0.901504	
0.348009	-1.37416	
-0.224686	0.275584	
1.78821	0.409741	
0.591436	-0.39742	
1.24494	0.980282	
1.25131	0.476489	
-1.53239	0.755652	
1.24614	2.93507	
0.320613	0.676378	
1.40851	1.2734	
0.365195	1.41385	
-0.691075	0.269752	
0.913361	1.85279	
-1.45916	0.420918	
-1.10696	0.00592718	
1.31267	-2.01714	
1.30924	-0.3372	
0.190239	0.766194	
-1.05099	0.386778	
1.01206	1.39053	
2.30817	-0.744386	
1.78784	-1.21015	
1.27297	-0.989786	
1.12248	-2.0808	
-0.0248147	0.310144	
0.113057	-0.0748845	
0.0564583	0.051823	
0.0197026	-0.992551	
0.0181905	0.0491401	
1.94937	2.87458	
0.751626	-0.417893	
0.00691845	-0.00192845	
0.351772	-0.149045	
-0.598848	1.28664	
0.183402	0.931194	
-0.127657	-0.00121272	
0.173638	-0.19982	
-0.0818521	0.183131	
0.203395	-0.230419	
0.391738	0.275372	
0.459949	-0.133434	
0.300574	-0.17746	
0.79458	0.996854	
1.02107	0.133412	
1.09315	0.431916	
1.23179	1.02614	
1.25576	2.95402	
0.563772	0.210379	
1.16247	1.03669	
0.575308	0.30288	
0.063478	0.0182884	
0.739222	0.528805	
0.72702	1.17308	
0.638094	0.456202	
0.362871	-1.52905	
1.8321	-0.127192	
0.742375	-1.20045	
1.17835	-0.782166	
1.29634	-0.280567	
1.29634	-0.280567	
0.728104	-0.509792	
0.605307	-0.477979	
0.832275	-0.563508	
1.00816	-0.69658	
0.917543	-0.35389	
1.05748	-0.347886	
1.00789	-0.370398	
-1.53946	0.64661	
0.550066	3.46838	
0.872833	0.496459	
1.0601	-0.359045	
-0.114785	1.16037	
1.60794	-0.237937	
1.059	-0.28148	
0.830051	1.15185	
0.651268	1.05244	
0.838046	1.24531	
0.791452	1.2811	
0.788119	1.25359	
1.21637	-0.75741	
1.23912	1.64555	
0.830051	1.15185	
1.21599	0.689758	
1.23912	1.64555	
0.195351	0.590339	
-0.259995	0.0107282	
-0.303134	0.47031	
0.337595	1.49745	
1.02091	0.464525	
1.03986	-1.0384	
0.809892	2.10074	
1.70728	-0.942028	
1.05609	1.3265	
-0.936421	0.889377	
-2.15424	-0.0606181	
-0.438841	-1.07509	
1.06769	-1.91739	
-2.70062	0.0252862	
-0.0461733	-1.01473	
1.26282	-1.91711	
-1.57945	0.687567	
-1.69243	-1.33662	
-1.83604	0.613613	
0.390177	-1.16856	
-0.199324	-0.61956	
0.168277	-0.415327	
1.78669	-0.935487	
